"premise_code","premise_description"
101,"STREET"
102,"SIDEWALK"
103,"ALLEY"
104,"DRIVEWAY"
108,"PARKING LOT"
109,"PARK/PLAYGROUND"
116,"OTHER/OUTSIDE"
117,"BEACH"
118,"CONSTRUCTION SITE"
119,"PORCH, RESIDENTIAL"
120,"STORAGE SHED"
121,"YARD (RESIDENTIAL/BUSINESS)"
122,"VEHICLE, PASSENGER/TRUCK"
123,"PARKING UNDERGROUND/BUILDING"
124,"BUS STOP"
140,"BALCONY*"
145,"MAIL BOX"
149,"RIVER BED*"
154,"TRAIN TRACKS"
156,"VALET"
158,"TRANSIENT ENCAMPMENT"
202,"LIQUOR STORE"
203,"OTHER BUSINESS"
207,"BAR/COCKTAIL/NIGHTCLUB"
210,"RESTAURANT/FAST FOOD"
212,"TRANSPORTATION FACILITY (AIRPORT)"
213,"WAREHOUSE"
217,"AUTO REPAIR SHOP"
219,"CLEANER/LAUNDROMAT"
221,"PUBLIC STORAGE"
222,"LAUNDROMAT"
225,"RECORD-CD MUSIC/COMPUTER GAME STORE"
229,"CHECK CASHING*"
235,"PHARMACY INSIDE STORE OR SUPERMARKET*"
242,"DISCOUNT STORE (99 CENT,DOLLAR,ETC."
243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)"
248,"CELL PHONE STORE"
249,"NURSERY/FLOWER SHOP"
252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)"
255,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)"
301,"GAS STATION"
401,"MINI-MART"
402,"MARKET"
403,"DRUG STORE"
404,"DEPARTMENT STORE"
406,"OTHER STORE"
407,"HARDWARE/BUILDING SUPPLY"
415,"THE GROVE"
501,"SINGLE FAMILY DWELLING"
502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
503,"HOTEL"
504,"OTHER RESIDENCE"
505,"MOTEL"
507,"CONDOMINIUM/TOWNHOUSE"
508,"FRAT HOUSE/SORORITY/DORMITORY"
509,"MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME"
510,"NURSING/CONVALESCENT/RETIREMENT HOME"
511,"PROJECT/TENEMENT/PUBLIC HOUSING"
514,"GROUP HOME"
515,"APARTMENT/CONDO COMMON LAUNDRY ROOM"
516,"SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS"
517,"MISSIONS/SHELTERS"
518,"TRANSITIONAL HOUSING/HALFWAY HOUSE"
519,"SHORT-TERM VACATION RENTAL"
602,"BANK"
701,"HOSPITAL"
702,"OFFICE BUILDING/OFFICE"
704,"ELEMENTARY SCHOOL"
707,"GARAGE/CARPORT"
710,"OTHER PREMISE"
717,"HEALTH SPA/GYM"
718,"MASSAGE PARLOR"
719,"MEDICAL/DENTAL OFFICES"
720,"JUNIOR HIGH SCHOOL"
721,"HIGH SCHOOL"
722,"COLLEGE/JUNIOR COLLEGE/UNIVERSITY"
725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)"
726,"POLICE FACILITY"
733,"BAR/SPORTS BAR (OPEN DAY & NIGHT)"
735,"NIGHT CLUB (OPEN EVENINGS ONLY)"
738,"LIBRARY"
744,"HIGH-RISE BUILDING"
745,"WATER FACILITY"
750,"CYBERSPACE"
801,"MTA BUS"
834,"LA UNION STATION (NOT LINE SPECIFIC)"
869,"MTA - ORANGE LINE - LAUREL CANYON"
875,"MTA - ORANGE LINE - BALBOA"
904,"MTA - RED LINE - WESTLAKE/MACARTHUR PARK"
910,"MTA - RED LINE - HOLLYWOOD/VINE"
911,"MTA - RED LINE - HOLLYWOOD/HIGHLAND"
940,"MTA - EXPO LINE - 7TH AND METRO CENTER"
948,"MTA - EXPO LINE - FARMDALE"
956,"MTA - GREEN LINE - AVALON"
